5.053477457019289742e-01 6.760097982365551594e-01 4.622874402569843166e-01 8.238710098432976414e-01 4.737745936533510061e-01 3.196099773699322966e-01 2.955767098366335333e-01 3.319865264787727477e-01 2.259983823331580821e-01 2.259983823331580821e-01 2.513404921829204275e-01 4.519967646663161642e-01 4.737745936533510061e-01 6.486130778292885646e-01 3.110855084191275766e-01 7.368926330804047575e-01 7.341515474502904315e-01 6.897872509788095519e-01 9.303716450158304729e-01 3.497310794839218473e-01 6.680094004875867242e-01 1.037599587136486257e+00 9.382837225946220050e-01 1.939958984157926503e-01 2.592379236826063416e-01 4.032795663087215821e-01 6.907608396792689343e-01 1.099853362660149769e-01 5.223499424385834589e-01 4.115274458765508236e-01 2.318694478800841507e-01 2.643718463041773714e-01 5.000000000000000000e-01 3.299560087980449308e-01 4.475140413487615487e-01 9.368501331819357736e-01 1.371758152921835894e-01 3.258570172620573469e-01 3.399873495432769732e-01 2.566324512873682795e-01 3.965577694562660849e-01 2.404073603796921810e-01 2.978416985906353065e-01 2.909938476236890170e-01 5.287436926083547428e-01 9.447079539622655897e-01 8.737510287347614035e-01 1.077008002086864646e+00 8.173192477166876246e-01 9.630261444211729582e-01
4.637388957601683015e-01 6.392199547398645931e-01 4.863734571139201046e-01 7.405316311773546545e-01 4.147806778921701576e-01 1.939958984157926503e-01 1.939958984157926503e-01 2.106058847935579903e-01 1.099853362660149769e-01 1.869391252764915079e-01 4.534811586938564121e-01 2.978416985906353065e-01 3.774561143756581250e-01 6.090712125322325088e-01 3.153765457217734269e-01 6.907608396792689343e-01 7.061557292683354747e-01 6.809623171801467700e-01 8.352129340241867261e-01 3.516474285111361731e-01 6.350006350009526068e-01 1.173749620678537608e+00 7.897188828807973904e-01 1.639564589459882593e-01 2.566324512873682795e-01 2.259983823331580821e-01 6.659942845826638536e-01 1.036951694730425394e-01 4.579054698896254938e-01 3.153765457217734269e-01 3.132383749956133001e-01 1.974297207201993476e-01 4.163977626911479768e-01 2.404073603796921810e-01 3.610766457222365222e-01 7.646420203957134953e-01 1.270001270001905047e-01 1.869391252764915079e-01 2.459346884189823890e-01 1.419904585617662029e-01 2.886751345948129210e-01 2.230048941070552349e-01 3.237880629013666911e-01 1.555427542095637883e-01 5.080005080007620188e-01 8.271274296903934342e-01 7.495518374263699934e-01 1.002014100731380086e+00 7.359800721939873114e-01 8.675760324277123070e-01
5.158769545715959914e-01 5.956833971812706130e-01 4.986541025385178294e-01 7.468572145495624426e-01 3.982488550361876767e-01 2.347499241357075273e-01 2.540002540003810094e-01 2.669017780753529245e-01 1.680053762580617782e-01 2.008048322256247298e-01 4.849897460394816395e-01 3.175003175004763034e-01 4.259713756852986366e-01 6.024144966768741893e-01 3.497310794839218473e-01 6.275485672846965457e-01 6.423662573658042163e-01 6.090712125322325088e-01 7.698973538621047830e-01 3.702658155886773272e-01 5.888753633396349718e-01 9.864675765426315079e-01 7.939624324147972478e-01 1.939958984157926503e-01 3.067344478622777149e-01 2.618174690443214048e-01 6.178352774870717878e-01 1.371758152921835894e-01 4.751909633114915210e-01 3.897200539234638161e-01 3.592106040535497646e-01 2.168940081069280768e-01 4.836020758246758477e-01 3.045356062661162544e-01 4.016096644512494596e-01 7.295601856708801014e-01 1.833088937766916282e-01 2.259983823331580821e-01 2.592379236826063416e-01 1.758237142555680865e-01 3.110855084191275766e-01 2.767903597053308906e-01 3.592106040535497646e-01 2.767903597053308906e-01 4.918693768379647779e-01 7.828813612588128024e-01 6.868582048344381574e-01 8.920195764282209394e-01 6.599120175960898615e-01 7.672741865978255360e-01
7.090050578402179449e-01 8.424235391742319612e-01 6.917330580909907267e-01 1.032405063458022632e+00 6.690146823211657878e-01 4.368755143673807018e-01 4.534811586938564121e-01 5.026809843658408550e-01 3.258570172620573469e-01 3.592106040535497646e-01 5.066758629612495568e-01 6.465375106582541553e-01 7.156093726283554446e-01 4.651858225079152365e-01 5.487032611687343575e-01 9.857860789990834371e-01 8.890008890013335607e-01 9.878291611472620470e-01 1.171457138762229455e+00 5.274711427667042596e-01 8.535189650241604697e-01 1.167434463174036985e+00 1.105946779718577799e+00 3.175003175004763034e-01 3.999327900524534130e-01 5.691438580735065367e-01 8.852130537546509803e-01 2.137730683018392031e-01 6.868582048344381574e-01 6.371137877134850358e-01 3.237880629013666911e-01 3.478041718201262400e-01 7.459568438611082764e-01 5.093217079121383772e-01 6.720215050322471129e-01 1.127610471902458888e+00 1.758237142555680865e-01 4.877532427431432449e-01 4.032795663087215821e-01 4.147806778921701576e-01 6.423662573658042163e-01 3.380048991182775797e-01 4.723539769811327949e-01 3.931537771319490449e-01 7.450553851102080793e-01 1.143588955405189012e+00 1.066977441286859563e+00 1.416587600576655781e+00 9.993277310164543348e-01 1.172603939955857433e+00
4.445004445006667804e-01 6.079668213924002140e-01 4.460097882141104697e-01 7.759835936631706010e-01 3.175003175004763034e-01 2.041241452319315086e-01 2.106058847935579903e-01 2.073903389460850788e-01 1.321859231520886857e-01 1.974297207201993476e-01 3.340047002437933621e-01 3.279129178919765186e-01 3.914406806294064012e-01 5.437820562791519929e-01 3.023207724625709414e-01 7.174851540182271004e-01 6.946415490887585253e-01 6.670026035318600277e-01 8.360171835451682965e-01 3.217058029565428856e-01 5.968105190920521830e-01 1.022594213132062890e+00 8.279395334006837137e-01 1.321859231520886857e-01 2.375954816557457605e-01 2.694079530401623512e-01 6.307530914435468539e-01 8.980265101338744116e-02 4.414662763091645181e-01 3.629330931556488671e-01 2.669017780753529245e-01 1.939958984157926503e-01 3.982488550361876767e-01 2.694079530401623512e-01 3.573348178431689504e-01 7.948084235257745211e-01 7.332355751067665128e-02 2.459346884189823890e-01 2.459346884189823890e-01 1.974297207201993476e-01 3.110855084191275766e-01 1.833088937766916282e-01 2.886751345948129210e-01 2.513404921829204275e-01 4.751909633114915210e-01 8.543059812955891008e-01 7.286384415432826112e-01 9.768833478306493401e-01 6.710207278499681349e-01 8.408265262893577230e-01
4.275461366036784061e-01 5.132649025747365590e-01 4.918693768379647779e-01 6.690146823211657878e-01 4.259713756852986366e-01 2.909938476236890170e-01 3.000895923567830637e-01 3.439179697143973646e-01 1.939958984157926503e-01 2.459346884189823890e-01 4.651858225079152365e-01 4.131572639216001819e-01 4.131572639216001819e-01 5.499266813300748291e-01 3.419583072115192635e-01 6.760097982365551594e-01 6.350006350009526068e-01 5.785131107890629787e-01 7.863075542638980897e-01 3.647800928354400507e-01 5.487032611687343575e-01 9.346956263824576228e-01 7.184212081070995293e-01 1.974297207201993476e-01 2.767903597053308906e-01 3.089176387435358939e-01 5.808318099052852679e-01 1.719589848571986823e-01 4.490132550669372891e-01 3.931537771319490449e-01 3.879917968315853005e-01 2.375954816557457605e-01 4.460097882141104697e-01 3.110855084191275766e-01 3.647800928354400507e-01 6.770032003863301062e-01 1.833088937766916282e-01 2.909938476236890170e-01 3.045356062661162544e-01 2.513404921829204275e-01 3.948594414403986952e-01 2.792077886580384138e-01 3.592106040535497646e-01 3.399873495432769732e-01 4.836020758246758477e-01 7.350663783939253015e-01 6.475761258027333822e-01 7.584647765086399707e-01 6.360580889141480565e-01 7.184212081070995293e-01
5.040161287741853346e-01 5.831412894323813045e-01 4.680662576018232435e-01 6.888122861791867724e-01 4.651858225079152365e-01 2.404073603796921810e-01 2.459346884189823890e-01 3.153765457217734269e-01 2.375954816557457605e-01 2.404073603796921810e-01 4.579054698896254938e-01 3.914406806294064012e-01 4.490132550669372891e-01 5.596177650957416816e-01 3.879917968315853005e-01 6.339414171909795170e-01 6.024144966768741893e-01 6.444552588389370618e-01 7.956535151239089165e-01 3.914406806294064012e-01 5.900154909575616724e-01 9.354143466934853324e-01 8.384253033200465000e-01 1.974297207201993476e-01 3.299560087980449308e-01 3.258570172620573469e-01 6.264767499912266002e-01 1.270001270001905047e-01 4.519967646663161642e-01 4.622874402569843166e-01 3.914406806294064012e-01 2.073903389460850788e-01 4.766031238193982333e-01 3.000895923567830637e-01 4.275461366036784061e-01 7.707697590755467898e-01 1.466471150213533026e-01 2.863376456420426153e-01 2.909938476236890170e-01 1.796053020267748823e-01 3.774561143756581250e-01 3.000895923567830637e-01 4.228042583279112421e-01 3.000895923567830637e-01 5.236349380886428095e-01 7.378040652569471947e-01 7.785774179225369851e-01 8.821710755015792493e-01 7.108982656372300202e-01 8.263145278432003638e-01
4.666282626286913926e-01 5.249167880803605746e-01 4.384111096622311243e-01 6.975379127939542734e-01 4.534811586938564121e-01 2.792077886580384138e-01 3.360107525161235564e-01 3.879917968315853005e-01 1.974297207201993476e-01 2.289527349448127469e-01 4.849897460394816395e-01 3.610766457222365222e-01 4.794149660548984171e-01 7.698973538621047830e-01 3.647800928354400507e-01 6.079668213924002140e-01 5.831412894323813045e-01 5.679618342470648118e-01 7.803018439949603868e-01 3.478041718201262400e-01 5.632089319917332748e-01 9.062210321658755730e-01 7.794401078469276323e-01 2.106058847935579903e-01 3.914406806294064012e-01 3.000895923567830637e-01 5.450165233758406114e-01 2.486522812870360921e-01 4.564354645876384509e-01 3.931537771319490449e-01 4.322359968688949117e-01 2.230048941070552349e-01 4.243907714379760998e-01 3.067344478622777149e-01 3.931537771319490449e-01 8.115430675802944860e-01 2.669017780753529245e-01 2.909938476236890170e-01 3.279129178919765186e-01 2.978416985906353065e-01 3.419583072115192635e-01 3.845119794825532233e-01 3.931537771319490449e-01 3.684463165402023788e-01 4.737745936533510061e-01 7.486547074371081578e-01 7.108982656372300202e-01 8.660254037844385966e-01 6.101736047691586062e-01 8.015442085621791168e-01
5.911534196732670665e-01 6.907608396792689343e-01 5.808318099052852679e-01 7.477565011059660316e-01 6.046415449251418828e-01 3.554491328186150101e-01 3.478041718201262400e-01 4.212117695871159806e-01 2.540002540003810094e-01 2.886751345948129210e-01 5.249167880803605746e-01 5.249167880803605746e-01 5.184758473652126831e-01 6.024144966768741893e-01 4.680662576018232435e-01 6.112740089178457792e-01 7.032948570222723461e-01 6.639730529575454954e-01 7.759835936631706010e-01 4.259713756852986366e-01 6.609296157604434008e-01 9.425714085495346950e-01 7.672741865978255360e-01 2.230048941070552349e-01 3.647800928354400507e-01 4.098911473649706205e-01 6.465375106582541553e-01 1.833088937766916282e-01 5.274711427667042596e-01 5.620144260192646568e-01 4.228042583279112421e-01 2.816044659958666374e-01 6.057519986520619737e-01 4.163977626911479768e-01 5.210617778575646897e-01 8.007053342260588291e-01 2.168940081069280768e-01 3.629330931556488671e-01 3.738782505529830158e-01 2.955767098366335333e-01 4.737745936533510061e-01 3.132383749956133001e-01 4.863734571139201046e-01 3.535533905932737864e-01 6.210899195543613249e-01 7.931155389125321697e-01 7.759835936631706010e-01 8.821710755015792493e-01 7.080565556659337290e-01 8.352129340241867261e-01
4.579054698896254938e-01 5.523653925452973734e-01 4.291151185244311272e-01 7.212220811390764874e-01 4.163977626911479768e-01 2.592379236826063416e-01 2.618174690443214048e-01 2.743516305843671788e-01 1.833088937766916282e-01 2.318694478800841507e-01 3.948594414403986952e-01 3.573348178431689504e-01 3.948594414403986952e-01 5.785131107890629787e-01 3.023207724625709414e-01 6.809623171801467700e-01 6.639730529575454954e-01 6.123724356957945814e-01 8.487815428759521996e-01 3.360107525161235564e-01 5.437820562791519929e-01 1.022594213132062890e+00 8.023822058726597373e-01 2.106058847935579903e-01 2.669017780753529245e-01 3.110855084191275766e-01 5.620144260192646568e-01 1.555427542095637883e-01 4.353345024601864566e-01 3.478041718201262400e-01 2.718910281395759965e-01 2.404073603796921810e-01 4.353345024601864566e-01 3.110855084191275766e-01 3.897200539234638161e-01 7.655204147351944988e-01 1.466471150213533026e-01 2.743516305843671788e-01 3.340047002437933621e-01 2.073903389460850788e-01 3.827602073675972494e-01 2.289527349448127469e-01 3.196099773699322966e-01 2.839809171235324059e-01 4.564354645876384509e-01 7.768491640311612212e-01 7.350663783939253015e-01 9.099214192705389337e-01 6.413192049055175259e-01 8.263145278432003638e-01
4.680662576018232435e-01 5.990584009442948554e-01 4.549607096352694668e-01 6.629601262762777614e-01 4.098911473649706205e-01 2.618174690443214048e-01 2.694079530401623512e-01 2.909938476236890170e-01 2.259983823331580821e-01 2.375954816557457605e-01 3.845119794825532233e-01 3.845119794825532233e-01 3.965577694562660849e-01 5.158769545715959914e-01 3.023207724625709414e-01 6.486130778292885646e-01 6.232502388407514804e-01 6.423662573658042163e-01 8.487815428759521996e-01 3.647800928354400507e-01 5.900154909575616724e-01 9.375672018924916529e-01 8.376233659741152415e-01 1.466471150213533026e-01 2.767903597053308906e-01 3.319865264787727477e-01 6.307530914435468539e-01 8.980265101338744116e-02 4.608314132064452728e-01 3.931537771319490449e-01 3.497310794839218473e-01 2.168940081069280768e-01 4.519967646663161642e-01 3.067344478622777149e-01 4.384111096622311243e-01 7.611183056981465356e-01 1.555427542095637883e-01 2.694079530401623512e-01 2.459346884189823890e-01 2.459346884189823890e-01 3.535533905932737864e-01 2.513404921829204275e-01 3.319865264787727477e-01 2.718910281395759965e-01 4.579054698896254938e-01 8.032193289024989191e-01 7.414385900367602700e-01 8.995219757995002174e-01 6.680094004875867242e-01 8.882446141821834784e-01
5.499266813300748291e-01 7.108982656372300202e-01 5.596177650957416816e-01 7.396235601660403614e-01 5.400617248673217352e-01 3.647800928354400507e-01 3.827602073675972494e-01 3.982488550361876767e-01 2.540002540003810094e-01 3.153765457217734269e-01 3.554491328186150101e-01 5.325430973523499478e-01 5.413046763959942220e-01 5.093217079121383772e-01 4.291151185244311272e-01 6.486130778292885646e-01 6.720215050322471129e-01 7.004222996517617261e-01 7.341515474502904315e-01 4.131572639216001819e-01 6.809623171801467700e-01 8.164965809277260345e-01 8.392264743612520839e-01 2.375954816557457605e-01 3.439179697143973646e-01 3.774561143756581250e-01 6.975379127939542734e-01 2.137730683018392031e-01 5.831412894323813045e-01 5.750175312895448032e-01 3.023207724625709414e-01 3.067344478622777149e-01 5.644009099007319952e-01 4.243907714379760998e-01 5.750175312895448032e-01 7.981834213973304504e-01 2.404073603796921810e-01 3.965577694562660849e-01 3.879917968315853005e-01 2.978416985906353065e-01 4.780111124816179835e-01 2.886751345948129210e-01 3.792323882543199853e-01 3.756714418984553605e-01 5.703234321017338626e-01 8.566626919283549801e-01 8.675760324277123070e-01 8.263145278432003638e-01 7.080565556659337290e-01 8.821710755015792493e-01
5.000000000000000000e-01 6.068604204365886101e-01 5.249167880803605746e-01 7.230833025078033938e-01 4.212117695871159806e-01 3.792323882543199853e-01 3.399873495432769732e-01 4.475140413487615487e-01 2.643718463041773714e-01 3.110855084191275766e-01 4.490132550669372891e-01 4.637388957601683015e-01 5.000000000000000000e-01 5.338035561507058491e-01 4.065987956759848920e-01 6.619456495897172443e-01 6.360580889141480565e-01 6.599120175960898615e-01 7.405316311773546545e-01 4.180085917725841482e-01 6.210899195543613249e-01 8.660254037844385966e-01 7.486547074371081578e-01 2.289527349448127469e-01 3.419583072115192635e-01 4.163977626911479768e-01 6.145633995309278674e-01 1.869391252764915079e-01 5.236349380886428095e-01 4.608314132064452728e-01 3.067344478622777149e-01 2.886751345948129210e-01 4.822104122895213285e-01 3.458665290454953634e-01 4.534811586938564121e-01 7.108982656372300202e-01 2.137730683018392031e-01 3.458665290454953634e-01 3.360107525161235564e-01 3.067344478622777149e-01 4.593707711384607539e-01 2.540002540003810094e-01 3.931537771319490449e-01 3.319865264787727477e-01 5.761850807785879880e-01 7.396235601660403614e-01 7.099522928088310980e-01 8.311800136274714035e-01 6.506820243207842580e-01 7.672741865978255360e-01
