5.080005080007620188e-01 7.314001890614603152e-01 4.534811586938564121e-01 9.172774113987358646e-01 5.312796481290517070e-01 2.978416985906353065e-01 3.067344478622777149e-01 2.955767098366335333e-01 1.905001905002857709e-01 2.431867285569600523e-01 2.540002540003810094e-01 4.505074796796517678e-01 5.026809843658408550e-01 7.304807667130152060e-01 2.909938476236890170e-01 8.303710791159927274e-01 8.271274296903934342e-01 7.637626158259733788e-01 1.045985669837486975e+00 4.049425818849580194e-01 6.629601262762777614e-01 9.609303287825780027e-01 1.006697998515470482e+00 1.905001905002857709e-01 2.767903597053308906e-01 4.306783846070544874e-01 7.707697590755467898e-01 8.980265101338744116e-02 5.584155773160768277e-01 3.862558069299369956e-01 2.008048322256247298e-01 3.279129178919765186e-01 5.236349380886428095e-01 3.629330931556488671e-01 4.986541025385178294e-01 1.004693287601015950e+00 1.159347239400420754e-01 3.279129178919765186e-01 3.720764171713302204e-01 2.318694478800841507e-01 3.931537771319490449e-01 2.431867285569600523e-01 3.023207724625709414e-01 2.669017780753529245e-01 5.080005080007620188e-01 1.001343183949943816e+00 9.202033435868330891e-01 1.168009979335774773e+00 8.566626919283549801e-01 1.054305050630483631e+00
5.274711427667042596e-01 6.936734070864507551e-01 5.053477457019289742e-01 7.690239589651064467e-01 4.353345024601864566e-01 1.974297207201993476e-01 2.431867285569600523e-01 2.137730683018392031e-01 1.215933642784800262e-01 1.939958984157926503e-01 6.639730529575454954e-01 3.258570172620573469e-01 3.535533905932737864e-01 9.136068187983487077e-01 3.153765457217734269e-01 7.759835936631706010e-01 7.725116138598739912e-01 7.378040652569471947e-01 8.867301295099005998e-01 3.738782505529830158e-01 7.174851540182271004e-01 1.267352672186761620e+00 8.660254037844385966e-01 1.371758152921835894e-01 3.319865264787727477e-01 2.486522812870360921e-01 7.240121189504336030e-01 9.699794920789632513e-02 4.608314132064452728e-01 3.067344478622777149e-01 5.210617778575646897e-01 2.041241452319315086e-01 4.322359968688949117e-01 2.792077886580384138e-01 3.702658155886773272e-01 8.007053342260588291e-01 1.555427542095637883e-01 1.869391252764915079e-01 2.743516305843671788e-01 1.419904585617662029e-01 2.792077886580384138e-01 2.932942300427066051e-01 3.610766457222365222e-01 1.869391252764915079e-01 5.487032611687343575e-01 8.935250957719059750e-01 8.164965809277260345e-01 1.048552509696771384e+00 8.057254795444269702e-01 9.432841280529208339e-01
5.968105190920521830e-01 6.264767499912266002e-01 5.945541385407338009e-01 8.007053342260588291e-01 4.863734571139201046e-01 2.816044659958666374e-01 3.045356062661162544e-01 3.629330931556488671e-01 2.839809171235324059e-01 2.718910281395759965e-01 6.568497643321689061e-01 3.914406806294064012e-01 5.425447803727149187e-01 1.058757640792019838e+00 3.948594414403986952e-01 6.819485049773628127e-01 7.212220811390764874e-01 6.670026035318600277e-01 7.897188828807973904e-01 4.849897460394816395e-01 6.254030958174611188e-01 1.290994448735805600e+00 8.230548917531016473e-01 2.767903597053308906e-01 4.259713756852986366e-01 3.535533905932737864e-01 6.789856444552743175e-01 1.758237142555680865e-01 5.171780334464814999e-01 4.291151185244311272e-01 5.922891621605980150e-01 2.839809171235324059e-01 5.106394894365721138e-01 3.792323882543199853e-01 4.780111124816179835e-01 8.023822058726597373e-01 2.230048941070552349e-01 2.566324512873682795e-01 3.217058029565428856e-01 2.041241452319315086e-01 3.419583072115192635e-01 4.680662576018232435e-01 4.163977626911479768e-01 3.666177875533832564e-01 5.854416584800495871e-01 9.054791400790409561e-01 7.118429813572140219e-01 9.623280463631954662e-01 6.839166144230385269e-01 8.271274296903934342e-01
7.432491875802554882e-01 8.950280826975230974e-01 6.517140345241146937e-01 1.060660171779821415e+00 8.691238945547530292e-01 4.384111096622311243e-01 4.794149660548984171e-01 5.210617778575646897e-01 2.955767098366335333e-01 3.573348178431689504e-01 5.325430973523499478e-01 6.558258357839530373e-01 7.323184570804187610e-01 4.490132550669372891e-01 6.112740089178457792e-01 1.026529805149473118e+00 9.136068187983487077e-01 1.063191583904811388e+00 1.203154456070079981e+00 4.905011700796058083e-01 9.782582722940952324e-01 1.291514906103747640e+00 1.336521725442817221e+00 2.886751345948129210e-01 3.720764171713302204e-01 5.990584009442948554e-01 1.038894159801092121e+00 2.137730683018392031e-01 7.061557292683354747e-01 6.486130778292885646e-01 3.340047002437933621e-01 3.380048991182775797e-01 8.007053342260588291e-01 5.287436926083547428e-01 6.819485049773628127e-01 1.233493160234010455e+00 1.833088937766916282e-01 4.973045625740721842e-01 4.259713756852986366e-01 3.862558069299369956e-01 5.979355163564296083e-01 3.067344478622777149e-01 4.849897460394816395e-01 3.610766457222365222e-01 7.004222996517617261e-01 1.267352672186761620e+00 1.216486214339241645e+00 1.586231077825064339e+00 1.173749620678537608e+00 1.284209308635900326e+00
4.475140413487615487e-01 6.210899195543613249e-01 4.337880162138561535e-01 8.131975913519697841e-01 3.439179697143973646e-01 2.073903389460850788e-01 2.137730683018392031e-01 2.230048941070552349e-01 1.680053762580617782e-01 2.168940081069280768e-01 3.258570172620573469e-01 3.360107525161235564e-01 4.368755143673807018e-01 6.690146823211657878e-01 3.299560087980449308e-01 7.672741865978255360e-01 7.432491875802554882e-01 6.639730529575454954e-01 9.010149593593035355e-01 3.237880629013666911e-01 6.101736047691586062e-01 9.864675765426315079e-01 8.327955253822959536e-01 1.099853362660149769e-01 2.404073603796921810e-01 2.669017780753529245e-01 6.670026035318600277e-01 1.270001270001905047e-01 4.490132550669372891e-01 3.516474285111361731e-01 3.089176387435358939e-01 1.833088937766916282e-01 4.353345024601864566e-01 3.045356062661162544e-01 3.516474285111361731e-01 7.973410112191916532e-01 1.555427542095637883e-01 2.318694478800841507e-01 2.106058847935579903e-01 1.833088937766916282e-01 2.955767098366335333e-01 2.106058847935579903e-01 3.299560087980449308e-01 2.404073603796921810e-01 4.549607096352694668e-01 8.424235391742319612e-01 8.073919249225295358e-01 9.658134907551930715e-01 6.878359394287947293e-01 9.077029972313608308e-01
4.065987956759848920e-01 5.584155773160768277e-01 5.171780334464814999e-01 6.496483747017983701e-01 5.350610456580119356e-01 5.132649025747365590e-01 4.306783846070544874e-01 7.368926330804047575e-01 5.523653925452973734e-01 4.414662763091645181e-01 6.402704401728536165e-01 4.082482904638630172e-01 5.053477457019289742e-01 1.151786830635689540e+00 5.934227309721196164e-01 6.548003060935563280e-01 5.715005715008573128e-01 5.900154909575616724e-01 7.495518374263699934e-01 5.413046763959942220e-01 5.388159060803247025e-01 1.091881083761079285e+00 7.450553851102080793e-01 5.158769545715959914e-01 6.506820243207842580e-01 4.368755143673807018e-01 7.880150645358779959e-01 3.845119794825532233e-01 4.608314132064452728e-01 6.090712125322325088e-01 6.609296157604434008e-01 4.016096644512494596e-01 4.505074796796517678e-01 3.666177875533832564e-01 3.879917968315853005e-01 7.156093726283554446e-01 4.849897460394816395e-01 3.360107525161235564e-01 5.080005080007620188e-01 4.863734571139201046e-01 4.259713756852986366e-01 6.710207278499681349e-01 5.934227309721196164e-01 5.400617248673217352e-01 6.381677401092358259e-01 7.314001890614603152e-01 7.540214765487613935e-01 8.057254795444269702e-01 6.134688957245554297e-01 8.527312223874582431e-01
5.000000000000000000e-01 5.934227309721196164e-01 4.637388957601683015e-01 6.848985483306097022e-01 4.709290748598849441e-01 2.459346884189823890e-01 2.513404921829204275e-01 3.196099773699322966e-01 2.669017780753529245e-01 2.459346884189823890e-01 5.596177650957416816e-01 4.082482904638630172e-01 4.564354645876384509e-01 6.858790764609180579e-01 3.879917968315853005e-01 6.232502388407514804e-01 6.046415449251418828e-01 6.189220598177386234e-01 7.811626295230980066e-01 3.914406806294064012e-01 5.300131870950228752e-01 1.020620726159657599e+00 7.871617723911512599e-01 2.041241452319315086e-01 3.478041718201262400e-01 3.279129178919765186e-01 5.979355163564296083e-01 1.758237142555680865e-01 4.337880162138561535e-01 4.460097882141104697e-01 5.911534196732670665e-01 2.404073603796921810e-01 4.608314132064452728e-01 3.340047002437933621e-01 4.147806778921701576e-01 7.080565556659337290e-01 1.796053020267748823e-01 2.694079530401623512e-01 2.932942300427066051e-01 1.758237142555680865e-01 4.016096644512494596e-01 3.931537771319490449e-01 4.384111096622311243e-01 3.132383749956133001e-01 4.905011700796058083e-01 7.549122287513162499e-01 7.314001890614603152e-01 8.408265262893577230e-01 6.588928478487504625e-01 8.107145394749801781e-01
5.000000000000000000e-01 5.400617248673217352e-01 5.210617778575646897e-01 6.985006985010477898e-01 5.819876952473780340e-01 5.877330240227119917e-01 4.651858225079152365e-01 7.387143729014502558e-01 7.845963279607306440e-01 4.322359968688949117e-01 7.620007620011430838e-01 3.810003810005715419e-01 7.023386433142300156e-01 1.570048968485015184e+00 6.024144966768741893e-01 6.112740089178457792e-01 5.979355163564296083e-01 5.462482007056806976e-01 7.725116138598739912e-01 5.040161287741853346e-01 5.511473857873364635e-01 1.167434463174036985e+00 7.690239589651064467e-01 6.760097982365551594e-01 8.214202230257658943e-01 3.738782505529830158e-01 6.210899195543613249e-01 5.596177650957416816e-01 5.066758629612495568e-01 6.537731677261691132e-01 9.017605242029353985e-01 4.490132550669372891e-01 4.065987956759848920e-01 3.720764171713302204e-01 4.291151185244311272e-01 7.277155299106363717e-01 6.517140345241146937e-01 3.419583072115192635e-01 5.956833971812706130e-01 3.478041718201262400e-01 3.948594414403986952e-01 8.867301295099005998e-01 7.090050578402179449e-01 6.917330580909907267e-01 4.808147207593843619e-01 7.277155299106363717e-01 7.146696356863379007e-01 8.487815428759521996e-01 5.773502691896258421e-01 7.751170567165344139e-01
6.210899195543613249e-01 6.907608396792689343e-01 6.392199547398645931e-01 7.341515474502904315e-01 7.341515474502904315e-01 5.000000000000000000e-01 3.554491328186150101e-01 8.255008255012382667e-01 5.796736197002103630e-01 4.353345024601864566e-01 7.646420203957134953e-01 4.905011700796058083e-01 5.425447803727149187e-01 1.251880306209530946e+00 6.670026035318600277e-01 6.339414171909795170e-01 6.588928478487504625e-01 6.189220598177386234e-01 7.477565011059660316e-01 4.505074796796517678e-01 6.799746990865539464e-01 1.151786830635689540e+00 8.543059812955891008e-01 6.381677401092358259e-01 7.350663783939253015e-01 4.180085917725841482e-01 7.108982656372300202e-01 3.999327900524534130e-01 6.057519986520619737e-01 8.238710098432976414e-01 7.314001890614603152e-01 4.131572639216001819e-01 6.264767499912266002e-01 4.723539769811327949e-01 5.655903757298912371e-01 7.611183056981465356e-01 4.945944357895452059e-01 4.180085917725841482e-01 6.454972243679027999e-01 3.153765457217734269e-01 4.986541025385178294e-01 6.079668213924002140e-01 6.156559575481391766e-01 4.196132371806260419e-01 7.267914463252941326e-01 8.156730844187279894e-01 7.663978023179930377e-01 8.336021071940015181e-01 7.023386433142300156e-01 8.791185712778404326e-01
4.651858225079152365e-01 5.547933839950970336e-01 4.131572639216001819e-01 6.770032003863301062e-01 4.259713756852986366e-01 2.459346884189823890e-01 2.347499241357075273e-01 2.643718463041773714e-01 1.511603862312854707e-01 1.796053020267748823e-01 4.259713756852986366e-01 3.380048991182775797e-01 3.792323882543199853e-01 5.400617248673217352e-01 2.932942300427066051e-01 6.946415490887585253e-01 6.568497643321689061e-01 5.877330240227119917e-01 8.448133979876000232e-01 3.132383749956133001e-01 5.132649025747365590e-01 9.973082050770356588e-01 7.646420203957134953e-01 1.833088937766916282e-01 2.431867285569600523e-01 3.000895923567830637e-01 6.057519986520619737e-01 1.321859231520886857e-01 4.228042583279112421e-01 3.535533905932737864e-01 2.566324512873682795e-01 2.259983823331580821e-01 4.549607096352694668e-01 3.153765457217734269e-01 4.291151185244311272e-01 7.459568438611082764e-01 1.159347239400420754e-01 2.375954816557457605e-01 3.067344478622777149e-01 1.796053020267748823e-01 3.573348178431689504e-01 2.375954816557457605e-01 3.478041718201262400e-01 2.718910281395759965e-01 4.608314132064452728e-01 7.593503165376350728e-01 7.998655801049068259e-01 9.325361418808273406e-01 6.423662573658042163e-01 8.722113781486933171e-01
4.259713756852986366e-01 5.644009099007319952e-01 4.275461366036784061e-01 6.413192049055175259e-01 4.131572639216001819e-01 2.643718463041773714e-01 2.431867285569600523e-01 2.932942300427066051e-01 2.106058847935579903e-01 2.137730683018392031e-01 3.810003810005715419e-01 3.684463165402023788e-01 3.738782505529830158e-01 5.608173758294745515e-01 3.045356062661162544e-01 6.243275952867687328e-01 5.854416584800495871e-01 5.842926060308872849e-01 7.914190331433187398e-01 3.319865264787727477e-01 5.236349380886428095e-01 8.295613557843403152e-01 7.323184570804187610e-01 1.419904585617662029e-01 2.932942300427066051e-01 3.153765457217734269e-01 5.945541385407338009e-01 7.332355751067665128e-02 4.291151185244311272e-01 3.554491328186150101e-01 3.497310794839218473e-01 2.199706725320299538e-01 4.429859581745057562e-01 3.110855084191275766e-01 4.414662763091645181e-01 6.829332686744479242e-01 1.371758152921835894e-01 2.566324512873682795e-01 2.459346884189823890e-01 2.041241452319315086e-01 3.439179697143973646e-01 2.816044659958666374e-01 3.810003810005715419e-01 2.792077886580384138e-01 4.196132371806260419e-01 7.118429813572140219e-01 7.156093726283554446e-01 8.214202230257658943e-01 5.715005715008573128e-01 8.327955253822959536e-01
5.715005715008573128e-01 7.350663783939253015e-01 5.223499424385834589e-01 7.690239589651064467e-01 5.945541385407338009e-01 3.845119794825532233e-01 3.738782505529830158e-01 5.066758629612495568e-01 5.620144260192646568e-01 4.519967646663161642e-01 4.973045625740721842e-01 5.922891621605980150e-01 6.275485672846965457e-01 9.823714997091783641e-01 4.353345024601864566e-01 6.985006985010477898e-01 6.897872509788095519e-01 7.304807667130152060e-01 8.123707506792325894e-01 4.228042583279112421e-01 6.710207278499681349e-01 8.303710791159927274e-01 9.354143466934853324e-01 4.622874402569843166e-01 5.325430973523499478e-01 4.016096644512494596e-01 7.811626295230980066e-01 4.180085917725841482e-01 6.381677401092358259e-01 6.475761258027333822e-01 7.681495710087068440e-01 3.340047002437933621e-01 5.934227309721196164e-01 4.564354645876384509e-01 6.454972243679027999e-01 8.263145278432003638e-01 5.249167880803605746e-01 4.098911473649706205e-01 5.400617248673217352e-01 2.718910281395759965e-01 5.026809843658408550e-01 5.584155773160768277e-01 4.973045625740721842e-01 4.780111124816179835e-01 5.632089319917332748e-01 8.487815428759521996e-01 9.077029972313608308e-01 8.230548917531016473e-01 7.099522928088310980e-01 9.775710517861719850e-01
7.013811259728678360e-01 6.730207940675473344e-01 7.286384415432826112e-01 7.558019311564274645e-01 6.848985483306097022e-01 6.599120175960898615e-01 4.275461366036784061e-01 6.527444130876988160e-01 6.527444130876988160e-01 4.414662763091645181e-01 7.725116138598739912e-01 5.013422842943784374e-01 7.620007620011430838e-01 1.061293590869889947e+00 6.001791847135661273e-01 7.295601856708801014e-01 7.387143729014502558e-01 6.360580889141480565e-01 9.069623173877128242e-01 6.189220598177386234e-01 7.820224675704313677e-01 1.632993161855452069e+00 7.540214765487613935e-01 5.865884600854132103e-01 6.985006985010477898e-01 5.738476063109588798e-01 6.878359394287947293e-01 3.592106040535497646e-01 5.375672001002813616e-01 8.287508413203857893e-01 5.877330240227119917e-01 5.375672001002813616e-01 5.487032611687343575e-01 4.593707711384607539e-01 4.808147207593843619e-01 8.107145394749801781e-01 4.049425818849580194e-01 4.228042583279112421e-01 5.968105190920521830e-01 4.549607096352694668e-01 4.808147207593843619e-01 5.312796481290517070e-01 6.318176543806739431e-01 5.171780334464814999e-01 6.878359394287947293e-01 8.675760324277123070e-01 7.080565556659337290e-01 8.760554310542056911e-01 6.527444130876988160e-01 7.751170567165344139e-01
