0.0,1,0.633,1.0,0.129
0.0,0,0.633,0.0416666666667,0.0
0.0,0,0.622,0.0833333333333,0.162
0.0,0,0.613,0.125,0.129
0.0,0,0.613,0.166666666667,0.098
0.0,0,0.613,0.208333333333,0.0
0.0,0,0.613,0.25,0.098
0.667,0,0.622,0.291666666667,0.0
0.0,0,0.622,0.333333333333,0.0
0.0,0,0.662,0.375,0.162
0.0,0,0.714,0.416666666667,0.129
0.0,0,0.734,0.458333333333,0.098
0.0,0,0.765,0.5,0.098
0.0,0,0.725,0.541666666667,0.258
0.0,0,0.693,0.583333333333,0.291
0.0,0,0.682,0.625,0.291
0.0,0,0.662,0.666666666667,0.322
0.0,0,0.642,0.708333333333,0.258
0.0,0,0.633,0.75,0.193
0.0,0,0.622,0.791666666667,0.129
0.0,0,0.633,0.833333333333,0.162
0.0,0,0.633,0.875,0.227
0.0,0,0.622,0.916666666667,0.129
0.0,0,0.601,0.958333333333,0.0
0.0,0,0.613,1.0,0.0
0.0,0,0.59,0.0416666666667,0.0
0.0,0,0.57,0.0833333333333,0.0
0.0,0,0.561,0.125,0.0
0.0,0,0.55,0.166666666667,0.0
0.0,0,0.55,0.208333333333,0.0
0.0,0,0.55,0.25,0.098
0.0,0,0.561,0.291666666667,0.098
0.0,0,0.581,0.333333333333,0.098
0.0,0,0.601,0.375,0.129
0.0,0,0.633,0.416666666667,0.098
0.0,0,0.652,0.458333333333,0.0
0.0,0,0.662,0.5,0.193
0.0,0,0.652,0.541666666667,0.322
0.0,0,0.642,0.583333333333,0.291
0.0,0,0.633,0.625,0.291
0.0,0,0.633,0.666666666667,0.227
0.0,0,0.622,0.708333333333,0.322
0.0,0,0.622,0.75,0.162
0.0,0,0.613,0.791666666667,0.227
0.0,0,0.613,0.833333333333,0.193
0.0,0,0.613,0.875,0.193
0.0,0,0.613,0.916666666667,0.129
0.0,0,0.613,0.958333333333,0.162
0.0,0,0.622,1.0,0.356
0.0,0,0.601,0.0416666666667,0.258
0.0,0,0.59,0.0833333333333,0.0
0.0,0,0.561,0.125,0.0
0.0,0,0.57,0.166666666667,0.129
0.0,0,0.561,0.208333333333,0.0
0.0,0,0.561,0.25,0.0
0.667,0,0.561,0.291666666667,0.0
0.0,0,0.59,0.333333333333,0.0
0.0,0,0.613,0.375,0.129
0.0,0,0.642,0.416666666667,0.098
0.0,0,0.662,0.458333333333,0.129
0.0,0,0.652,0.5,0.258
0.0,0,0.652,0.541666666667,0.291
0.0,0,0.652,0.583333333333,0.322
0.0,0,0.642,0.625,0.451
0.0,0,0.633,0.666666666667,0.227
0.0,0,0.613,0.708333333333,0.291
0.0,0,0.613,0.75,0.227
0.0,0,0.601,0.791666666667,0.193
0.0,0,0.59,0.833333333333,0.129
0.0,0,0.601,0.875,0.0
0.0,0,0.601,0.916666666667,0.0
0.0,0,0.59,0.958333333333,0.098
0.0,0,0.581,1.0,0.098
0.0,0,0.561,0.0416666666667,0.0
0.0,0,0.55,0.0833333333333,0.0
0.0,0,0.541,0.125,0.0
0.0,0,0.541,0.166666666667,0.0
0.667,0,0.53,0.208333333333,0.0
0.667,0,0.53,0.25,0.098
0.667,0,0.541,0.291666666667,0.129
0.0,0,0.53,0.333333333333,0.098
0.0,0,0.561,0.375,0.129
0.0,0,0.601,0.416666666667,0.129
0.0,0,0.642,0.458333333333,0.098
0.0,0,0.642,0.5,0.193
0.0,0,0.633,0.541666666667,0.193
0.0,0,0.642,0.583333333333,0.291
0.0,0,0.633,0.625,0.291
0.0,0,0.622,0.666666666667,0.258
0.0,0,0.622,0.708333333333,0.227
0.0,0,0.613,0.75,0.193
0.0,0,0.613,0.791666666667,0.258
0.0,0,0.613,0.833333333333,0.129
0.0,0,0.601,0.875,0.162
0.0,0,0.613,0.916666666667,0.0
0.0,0,0.59,0.958333333333,0.098
0.0,0,0.583,1.0,0.098
0.667,0,0.586,0.0416666666667,0.0
0.667,0,0.561,0.0833333333333,0.0
0.667,0,0.55,0.125,0.0
0.667,0,0.53,0.166666666667,0.0
0.667,0,0.538,0.208333333333,0.098
0.667,0,0.547,0.25,0.0
0.667,0,0.55,0.291666666667,0.129
0.667,0,0.55,0.333333333333,0.0
0.667,0,0.561,0.375,0.0
0.667,0,0.573,0.416666666667,0.0
0.667,0,0.585,0.458333333333,0.0
0.667,0,0.592,0.5,0.129
0.667,0,0.601,0.541666666667,0.227
0.667,0,0.62,0.583333333333,0.258
0.667,0,0.611,0.625,0.227
0.0,0,0.596,0.666666666667,0.258
0.0,0,0.582,0.708333333333,0.193
0.0,0,0.573,0.75,0.258
0.0,0,0.567,0.791666666667,0.193
0.0,0,0.563,0.833333333333,0.162
0.0,0,0.567,0.875,0.098
0.0,0,0.57,0.916666666667,0.0
0.0,0,0.566,0.958333333333,0.0
0.0,0,0.586,1.0,0.193
0.0,0,0.59,0.0416666666667,0.129
